brand,url,sku,name,description,price,currency,category,images,scraped_at,terms,section,image_downloads
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/slingback-heeled-shoes-with-buckle_67024477.html,67024477,zapato tacón destalonado hebillas,"faux leather, pointed, kitten heel, sling back, buckle, decorative buckles, inner lining, 5 cm heel, office looks",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67024477_99_B3.jpg?ts=1704290584024', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67024477_99_B.jpg?ts=1704285184866', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67024477_99.jpg?ts=1704285184866']",2024-02-21T13:01:28.753742,shoes,H,"['dc9f0d45-fc0b-4939-b5e2-50a03a769f25', '0050b054-eca3-4670-a526-6cbc8356b7b4', 'df27df77-4dbb-49bc-9bf3-bbb94eca0c62']"
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/leather-heeled-slingback-shoes-with-buckles_67024480.html,67024480,zapato tacón piel destalonado hebillas,"selection collection, 100% bovine leather, sling back, pointed, kitten heel, buckle, decorative buckles, decorative seams, 4.5 cm heel, a selection of refined garments, made with quality materials to create a feminine and contemporary wardrobe for special occasions.",99.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67024480_99_B3.jpg?ts=1704290584024', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67024480_99_B.jpg?ts=1705507417834', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67024480_99.jpg?ts=1705507417834', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67024480_99-99999999_01.jpg?ts=1705336404532']",2024-02-21T13:01:28.985757,shoes,H,"['ccdc37bb-1a42-433f-b48b-7b6b3e82b29a', 'dec89451-39e5-4d86-ac35-9ed1797b0b6b', 'cd8ebc57-0484-4ebd-92ff-1022c9406189', 'b6819883-7367-46e0-8587-2affd4242fe7']"
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/leather-heeled-slingback-shoes-with-buckles_67014482.html,67014482,zapato tacón piel destalonado hebillas,"100% ovine leather, sling back, pointed, kitten heel, buckle, decorative buckles, decorative seams, 4.5 cm heel, selection collection, a selection of refined garments, made with quality materials to create a feminine and contemporary wardrobe for special occasions.",99.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67014482_01_B3.jpg?ts=1704290584024', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67014482_01_B.jpg?ts=1705509254946', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67014482_01.jpg?ts=1705509254946', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67014482_01-99999999_01.jpg?ts=1705336404532']",2024-02-21T13:01:30.137306,shoes,H,"['b72170b0-6b85-4cdb-bbfd-52b41e719dbb', '0cdefd70-d594-4d4e-9bf5-30adb013b932', 'a766c269-c87c-4745-8fec-12afb5aa931f', 'a0668621-6841-41f7-86e2-88709432a458']"
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/studded-slingback-shoes_67064011.html,67064011,zapato destalonado tachuelas,"pointed, kitten heel, sling back, buckle, decorative studs, inner lining, 5 cm heel, office looks",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67064011_09_B3.jpg?ts=1701075798311', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67064011_09_B.jpg?ts=1695976844792', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67064011_09.jpg?ts=1696942986058']",2024-02-21T13:01:30.641763,shoes,H,"['83dd8572-1697-43ae-a770-6f0169f8ed11', 'ef44bcfd-9a01-4fce-b3ec-ef4c7fe10ed0', '6a71fd5d-4fd5-4bba-977e-9ed30fbe301b']"
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/sling-back-heel-shoes_67054447.html,67054447,zapato tacón destalonado,"stiletto heel, pointed, sling back, buckle, decorative buckle, inner lining, 8 cm heel, party and events collection",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67054447_70_B3.jpg?ts=1701115383497', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67054447_70_B.jpg?ts=1700060628473', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67054447_70.jpg?ts=1700060628473', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67054447_70-99999999_01.jpg?ts=1708360410013']",2024-02-21T13:01:31.578378,shoes,H,"['74da0aef-4c4d-43b4-a82f-edff2f72b097', '49f6ac15-c695-4a6d-b5eb-d5fd74d2f041', '56b82bf9-438a-4c2d-bad6-a2c18c401dc4', 'c404a4aa-85f3-462f-82d2-26e9b129df2e']"
Mango,https://shop.mango.com/fi/women/shoes-boots-and-ankle-boots/leather-ankle-boots-with-block-heel_57025978.html,57025978,botín piel tacón bloque,"100% bovine leather, pointed, rectangular heel, 5.5 cm heel, side zip fastening, decorative seams",69.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57025978_99_B3.jpg?ts=1690279385503', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57025978_99_B.jpg?ts=1695976844792', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57025978_99.jpg?ts=1696942986058']",2024-02-21T13:01:31.815765,shoes,H,"['a2cf060c-695d-44bd-9678-38aa7606db03', '98d64a6d-54a1-4f98-b00c-2fc06e54732e', '1c884d37-8ea4-48eb-9e28-672095e396a4']"
Mango,https://shop.mango.com/fi/women/shoes-flat-shoes/leather-ballerina_67002534.html,67002534,bailarina piel,"100% goatskin, rounded toe, flat, unclosed, inner lining",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67002534_99_B3.jpg?ts=1701118983738', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67002534_99_B.jpg?ts=1699972482460', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67002534_99.jpg?ts=1699972482460']",2024-02-21T13:01:32.125151,shoes,H,"['d0b4aa8f-64db-46c5-9a7c-216602ed2533', 'd24fcb99-265e-4571-99c1-2931ce8c8b23', '1956b286-f47f-43ec-ad34-b05b8139849b']"
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/sling-back-heel-shoes_67074446.html,67074446,zapato tacón destalonado,"stiletto heel, pointed, sling back, buckle, decorative buckle, inner lining, 8 cm heel, party and events collection, office looks",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074446_05_B3.jpg?ts=1701106420474', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074446_05_B.jpg?ts=1700222626437', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074446_05.jpg?ts=1700222626437']",2024-02-21T13:01:32.343111,shoes,H,"['e7c61268-b35b-4acf-a5a3-65bc3604e8e1', '20524da8-9cd3-4487-8baf-f204293a8413', '37988e52-ce59-46ce-9af0-696c0ffc0d45']"
Mango,https://shop.mango.com/fi/women/shoes-flat-shoes/pointed-toe-leather-shoes_67044026.html,67044026,zapato piel punta,"100% bovine leather, suede, pointed, flat, unclosed, inner lining, office looks",79.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044026_07_B3.jpg?ts=1701252200889', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044026_07_B.jpg?ts=1701257792452', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044026_07.jpg?ts=1701250390629', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67044026_07-99999999_01.jpg?ts=1705484097538']",2024-02-21T13:01:32.664978,shoes,H,"['bb4bd878-1240-4816-9d6e-b3c7c6a33138', '7d0b33a9-b0a7-4945-8d3b-5022ffd58dae', 'ee08e787-cd34-4c94-97ec-b012ea4fd6cf', '3f7b38c9-e8ea-453c-9087-474cf3b923db']"
Mango,https://shop.mango.com/fi/women/shoes-leather/platform-leather-sandals_57030009.html,57030009,sandalia piel plataforma,"100% bovine leather, platform, rounded toe, esparto grass sole, buckle, ankle bracelet",22.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57030009_09_B3.jpg?ts=1681477403284', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57030009_09_B.jpg?ts=1681473803961', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57030009_09.jpg?ts=1681473803961', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57030009_09-99999999_01.jpg?ts=1683882224728']",2024-02-21T13:01:32.932534,shoes,H,"['736ab9f0-38cc-4b06-a0c0-e7ab36a1bc1c', 'b5a344b7-d219-41b0-b98b-fb2d633cd5c7', '7014c4a6-5d75-4581-894a-fa4e668db713', '9d69bcd6-f0f4-4c9b-b952-14d07ebe9526']"
Mango,https://shop.mango.com/fi/women/shoes/pointed-toe-heel-shoes_57065970.html,57065970,zapato punta tacón,"stiletto heel, pointed, unclosed, 10 cm heel",22.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57065970_99_B3.jpg?ts=1689753832499', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57065970_99_B.jpg?ts=1689750202431', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57065970_99.jpg?ts=1689750202431']",2024-02-21T13:01:33.326264,shoes,H,"['f0f2f7ff-8be9-45d5-9c36-73d17112abea', '1263c743-1ede-495d-956b-5bf088f5b5a5', 'bb53042d-06df-4e77-811d-8a8fe70e54b3']"
Mango,https://shop.mango.com/fi/women/shoes-sandals/platform-strap-sandals_67095746.html,67095746,sandalia tiras plataforma ,"straps design, flat platform, ankle bracelet, buckle",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67095746_09_B3.jpg?ts=1707235397055', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67095746_09_B.jpg?ts=1707233599865', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67095746_09.jpg?ts=1707237203916']",2024-02-21T13:01:33.546455,shoes,H,"['5cda0c8b-abea-4767-a3e1-5499b1bc87e8', 'ad218fc3-ecd9-4f75-a380-4b905b9ba670', '86785632-b2ef-4d2a-8a2c-696eeb93a7ed']"
Mango,https://shop.mango.com/fi/women/shoes-sandals/platform-strap-sandals_67025747.html,67025747,sandalia tiras plataforma ,"straps design, flat platform, ankle bracelet, buckle",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67025747_99_B3.jpg?ts=1707127395050', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67025747_99_B.jpg?ts=1707122043912', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67025747_99.jpg?ts=1707134595353']",2024-02-21T13:01:33.820446,shoes,H,"['9b520f67-5635-4e3e-9e4a-a4f314d7092f', '39953039-ca0c-4d49-939f-e44ef366c5cf', 'b2a4957d-f477-44e5-ba2a-fe528f52632e']"
Mango,https://shop.mango.com/fi/women/shoes-flat-shoes/rhinestone-ballerinas_67074024.html,67074024,bailarina strass,"strass design, rounded toe, flat, unclosed, party and events collection",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074024_99_B3.jpg?ts=1704290584024', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074024_99_B.jpg?ts=1708090421989', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074024_99.jpg?ts=1708090421989', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67074024_99-99999999_01.jpg?ts=1708360410013']",2024-02-21T13:01:34.301620,shoes,H,"['afb607cf-b984-4a9d-82d0-5f652da54aee', 'da5541da-c8a0-4675-b2ac-c614431815c5', '6f30797f-92ff-48fe-9c04-4d561168c38b', '0064e553-dd98-4e8a-9857-ff08f3e7c5fc']"
Mango,https://shop.mango.com/fi/women/shoes-boots-and-ankle-boots/round-toe-heeled-ankle-boots_67050274.html,67050274,botín tacón punta redonda,"faux suede, rounded toe, block heel, side zip fastening, 7.5 cm heel",29.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050274_99_B3.jpg?ts=1701075798311', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050274_99_B.jpg?ts=1695976844792', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050274_99.jpg?ts=1696942986058', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67050274_99-99999999_01.jpg?ts=1700497971184']",2024-02-21T13:01:34.979328,shoes,H,"['8b63e78a-9ab0-41de-aded-a2ee42d09eb2', 'f9b04ea1-c42a-4f2d-b3f8-a7901ab5b609', '658ab764-c401-4f91-8c86-4f4decf8ac18', '91b9bc41-42fb-465a-8309-1214898c2efb']"
Mango,https://shop.mango.com/fi/women/shoes/rhinestone-ballerinas_67044025.html,67044025,bailarina strass,"strass design, rounded toe, flat, unclosed, party and events collection",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044025_80_B3.jpg?ts=1704290584024', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044025_80_B.jpg?ts=1704285184866', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044025_80.jpg?ts=1704285184866', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67044025_80-99999999_01.jpg?ts=1705660462539']",2024-02-21T13:01:35.718509,shoes,H,"['3d9f53dd-d0cb-4ecb-b517-1925fc97f21f', '6f372a89-8956-4a77-aefb-5acb05995c25', '28c7a0d7-b7a2-472d-8c8f-bde9e804d67e', '61e901f9-ac29-44d7-b050-a69f1344e1df']"
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/asymmetrical-heeled-shoes_67074022.html,67074022,zapato tacón asimétrico,"patent leather effect, asymmetric design, side slit, pointed, stiletto heel, 10 cm heel, party and events collection, office looks, recycled polyester is obtained from polyester textile waste, marine litter or pet plastic bottles that are used to produce new fabric.",45.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074022_01_B3.jpg?ts=1701115383497', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074022_01_B.jpg?ts=1700060628473', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074022_01.jpg?ts=1700060628473']",2024-02-21T13:01:36.026985,shoes,H,"['38e3e418-f597-4988-ad68-688e03f7500d', 'c210f1d1-8fd9-4046-85c0-e3e21f80e04b', '93a1cbe0-4a1c-4a11-8604-b33c9a7a618d']"
Mango,https://shop.mango.com/fi/women/shoes-boots-and-ankle-boots/metallic-pointed-toe-leather-ankle-boots_67050288.html,67050288,botín piel punta metálica,"100% bovine leather, pointed, block heel, unclosed, metallic apply tip, 4 cm heel",349.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050288_99_B3.jpg?ts=1701099235477', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050288_99_B.jpg?ts=1699616229498', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050288_99.jpg?ts=1699616229498', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67050288_99-99999999_01.jpg?ts=1701938062798']",2024-02-21T13:01:36.248857,shoes,H,"['f67372b8-cf3f-49c9-93b2-55c58544cac0', '87b594d8-0b09-44bb-9f01-03e5ae869fb1', 'e03c114d-66da-4713-8486-f2eba3d6370a', '95e062c4-d77a-4e0b-8259-f010e8617aa9']"
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/patent-leather-effect-heeled-shoes_67000260.html,67000260,zapato tacón efecto charol,"patent leather effect, stiletto heel, pointed, buckle, ankle bracelet, 10 cm heel, party and events collection",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000260_99_B3.jpg?ts=1701075798311', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000260_99_B.jpg?ts=1695976844792', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000260_99.jpg?ts=1696942986058', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67000260_99-99999999_01.jpg?ts=1699270380989']",2024-02-21T13:01:36.535406,shoes,H,"['6e7888ff-bd15-44b1-b9f7-9d26b9ac8f60', '08d86b09-b5eb-42be-b6f3-630290f1d638', 'd634877d-8a71-4454-929a-5f8eecb32c82', 'd121f90b-dd24-4d91-b685-26bf6b283ed0']"
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/transparent-vinyl-wedge-shoes_57020037.html,57020037,zapato vinilo cuña transparente,"wedge, transparent design, transparent vinyl panel, pointed, unclosed, 7 cm heel, party and events collection",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57020037_01_B3.jpg?ts=1681722246592', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57020037_01_B.jpg?ts=1681720414784', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57020037_01.jpg?ts=1681720414784', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57020037_01-99999999_01.jpg?ts=1685696619984']",2024-02-21T13:01:36.791841,shoes,H,"['80e0ec41-8a2e-44a6-a8dd-752343d0761a', '13ebff12-55f6-4a91-8fb8-9a36c231cfd0', '3522f06f-2503-4cc0-900d-026a943d55dc', '1e7c342c-1def-46af-8039-0979d0ca43f5']"
Mango,https://shop.mango.com/fi/women/shoes-boots-and-ankle-boots/cowboy-leather-boots_57036012.html,57036012,bota piel cowboy,"100% bovine leather, cowboy style, pointed, rectangular heel, 5 cm heel",79.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57036012_99_B3.jpg?ts=1690971142221', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57036012_99_B.jpg?ts=1695899014557', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57036012_99.jpg?ts=1690966989391', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57036012_99-99999999_01.jpg?ts=1701938062798']",2024-02-21T13:01:37.182722,shoes,H,"['0c4dd50c-d121-4a92-b2d2-e000ef85afc5', '2a8142c6-3539-4ac7-8db4-8b8dc4994784', '077c75aa-4b4b-4819-842a-3198a254ae19', '08221060-b20d-430c-affe-a08420726c15']"
Mango,https://shop.mango.com/fi/women/shoes-boots-and-ankle-boots/suede-leather-ankle-boots_67044477.html,67044477,botín piel serraje,"100% bovine leather, suede, pointed, block heel, unclosed, gathered detail, 5.5 cm heel",99.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044477_09_B3.jpg?ts=1705312996681', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044477_09_B.jpg?ts=1705309391473', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044477_09.jpg?ts=1705309391473', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67044477_09-99999999_01.jpg?ts=1706627002243']",2024-02-21T13:01:38.025759,shoes,H,"['31d36977-c4aa-4df3-914e-d916bc30a936', 'f130d237-07d3-402b-825b-aff00ba2abf7', '8d841a4c-e679-4e56-bee4-4624d58efeca', '1fd84a7c-87bc-47ad-b51b-2fa9da92f894']"
Mango,https://shop.mango.com/fi/women/shoes-leather/decorative-seam-sneakers_57042508.html,57042508,deportivas costuras decorativas,"rounded toe, flat, decorative seams, laces, contrasting panel",29.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57042508_08_B3.jpg?ts=1683281114749', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57042508_08_B.jpg?ts=1683277419482', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57042508_08.jpg?ts=1683277419482', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57042508_08-99999999_01.jpg?ts=1686909779525']",2024-02-21T13:01:38.334953,shoes,H,"['700221a7-177f-408c-b4ff-8cee852f4c56', 'e49f773e-21d8-43ce-b895-f0998cd20c5c', '01918cb5-0035-4155-a6a0-4fc630e595d9', '4bbb5a8c-84b5-49ea-9bc0-afaa250bf995']"
Mango,https://shop.mango.com/fi/women/shoes-flat-shoes/leather-moccasin-with-track-sole_57024779.html,57024779,mocasín piel suela track,"leather, rounded toe, track sole, metallic detail, unclosed",55.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57024779_99_B3.jpg?ts=1686585767123', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57024779_99_B.jpg?ts=1686582350711', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57024779_99.jpg?ts=1686582350711', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57024779_99-99999999_01.jpg?ts=1693566188201']",2024-02-21T13:01:38.662268,shoes,H,"['aa294884-3e9c-4205-83f6-756e04eddf6b', 'cc8ea2bb-015b-4ca3-b2e2-b24a5f9c0244', '79aff249-2b46-486f-b7ce-5d787ea7d80a', 'e8d497ab-9ebd-413b-98fd-99fe04007e4d']"
Mango,https://shop.mango.com/fi/women/shoes-heeled-shoes/sling-back-heel-shoes_67034475.html,67034475,zapato tacón destalonado,"pointed, kitten heel, sling back, buckle, inner lining, 5 cm heel",49.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034475_01_B3.jpg?ts=1704891822170', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034475_01_B.jpg?ts=1704886438185', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034475_01.jpg?ts=1704886438185', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67034475_01-99999999_01.jpg?ts=1708340602831']",2024-02-21T13:01:38.888792,shoes,H,"['37294999-0981-4794-bae5-ab0512753cc9', 'c5afc48f-1726-405b-a084-b77553235953', '6bb2174e-b3ca-4fb7-ac1d-fb810aa09cef', '3bb69174-8073-48f5-8b99-ab1576e1d79b']"
Mango,https://shop.mango.com/fi/women/shoes-boots-and-ankle-boots/high-heel-leather-boot_67040258.html,67040258,bota alta tacón piel ,"100% bovine leather, pointed, kitten heel, side zip fastening, 6 cm heel, party and events collection",149.99,EUR,zapatos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67040258_99_B3.jpg?ts=1701106420474', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67040258_99_B.jpg?ts=1698678169583', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67040258_99.jpg?ts=1698739374776', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67040258_99-99999999_01.jpg?ts=1701945193324']",2024-02-21T13:01:39.234847,shoes,H,"['4e4c9f2d-65c9-4897-91d2-9a62ea7eb3e7', 'd1c2ba47-547a-44f8-88eb-5ee4de649dbf', 'f28266e2-e761-43d2-97fe-0e41dc0eaeca', '8abac222-798a-46c8-91d6-7fd447985486']"
